index,content,start,end,difference
1,такой отличный анекдот,0:00:00,0:00:01.170000,0:00:01.170000 
2,за избежит полюсу,0:00:02.280000,0:00:03.420000,0:00:01.140000
3,да слышит какое-то мычание непонятно но зайца,0:00:04.440000,0:00:06.900000,0:00:02.460000
4,бодро и весело с как скажешь как,0:00:07.020000,0:00:08.970000,0:00:01.950000
5,выбегает из за куста а там капкан,0:00:09.780000,0:00:12.180000,0:00:02.400000
6,а в капкан волк мордой попался но,0:00:12.270000,0:00:15.570000,0:00:03.300000
7,подходит волков хвост поднял уволок пел отодрал,0:00:17.130000,0:00:21.780000,0:00:04.650000
8,его как следует кончил дал мне а,0:00:21.780000,0:00:23.789454,0:00:02.009454
9,и да ещё красивый и даже волк,0:00:23.789454,0:00:26.190000,0:00:02.400546
10,там просто обезумел,0:00:26.190000,0:00:27.630000,0:00:01.440000
11,вырвал рожу из этого капкана мчится плотность,0:00:27.840000,0:00:31.470000,0:00:03.630000
12,догоню порву,0:00:32.310000,0:00:33.300000,0:00:00.990000
13,слышит погоня видят болота прыгал болото из,0:00:33.840000,0:00:36.960000,0:00:03.120000
14,болота знаешь морда высунулась чёрные из такой,0:00:36.960000,0:00:39.780000,0:00:02.820000
15,вывод на берегу является лишь бобёр,0:00:39.900000,0:00:41.880000,0:00:01.980000
16,ты зайца не видел,0:00:42.870000,0:00:43.950000,0:00:01.080000
17,я спида ромео не разговаривают,0:00:45.030000,0:00:47.520000,0:00:02.490000
18,ха,0:00:50.190000,0:00:53.220000,0:00:03.030000
